cumulative_reward,cumulative_cost,reward_mean,reward_var,cost_mean,cost_var,terminal,timeout,trajectory_length,obs_mean_0,obs_mean_1,obs_mean_2,obs_mean_3,obs_mean_4,obs_mean_5,obs_mean_6,obs_mean_7,obs_mean_8,obs_mean_9,obs_mean_10,obs_mean_11,obs_mean_12,obs_mean_13,obs_mean_14,obs_mean_15,obs_mean_16,obs_mean_17,obs_mean_18,obs_mean_19,obs_mean_20,obs_mean_21,obs_mean_22,obs_mean_23,obs_mean_24,obs_mean_25,obs_mean_26,obs_mean_27,obs_mean_28,obs_mean_29,obs_mean_30,obs_mean_31,obs_mean_32,obs_mean_33,obs_mean_34,obs_mean_35,obs_mean_36,obs_mean_37,obs_mean_38,obs_mean_39,obs_mean_40,obs_mean_41,obs_mean_42,obs_mean_43,obs_mean_44,obs_mean_45,obs_mean_46,obs_mean_47,obs_mean_48,obs_mean_49,obs_mean_50,obs_mean_51,obs_mean_52,obs_mean_53,obs_mean_54,obs_mean_55,obs_mean_56,obs_mean_57,obs_mean_58,obs_mean_59,obs_var_0,obs_var_1,obs_var_2,obs_var_3,obs_var_4,obs_var_5,obs_var_6,obs_var_7,obs_var_8,obs_var_9,obs_var_10,obs_var_11,obs_var_12,obs_var_13,obs_var_14,obs_var_15,obs_var_16,obs_var_17,obs_var_18,obs_var_19,obs_var_20,obs_var_21,obs_var_22,obs_var_23,obs_var_24,obs_var_25,obs_var_26,obs_var_27,obs_var_28,obs_var_29,obs_var_30,obs_var_31,obs_var_32,obs_var_33,obs_var_34,obs_var_35,obs_var_36,obs_var_37,obs_var_38,obs_var_39,obs_var_40,obs_var_41,obs_var_42,obs_var_43,obs_var_44,obs_var_45,obs_var_46,obs_var_47,obs_var_48,obs_var_49,obs_var_50,obs_var_51,obs_var_52,obs_var_53,obs_var_54,obs_var_55,obs_var_56,obs_var_57,obs_var_58,obs_var_59,act_mean_0,act_mean_1,act_var_0,act_var_1,Cluster
27.214596,48.0,0.027214596,0.013102136,0.048,0.045695998,False,True,1000,0.38759017,0.152292475,9.80997181,0.648022771,-0.0347982533,0.0,0.0,0.0,1.20894313,-0.0137897711,-0.0398227759,0.0,0.393734097,0.146542519,0.0448398627,0.0278546866,0.0231998488,0.0230691452,0.0273452643,0.0416670479,0.045944836,0.0373538919,0.0306170024,0.0173531733,0.00380567135,0.00301092491,0.0532932691,0.325928599,0.322438538,0.349277675,0.441576451,0.437074512,0.397231251,0.351622075,0.365862131,0.365311921,0.301454037,0.261581898,0.309211552,0.320644915,0.299526095,0.333534509,0.381579876,0.346475333,0.035745956,0.0325619504,0.0250892323,0.0471651256,0.0873452574,0.0982660428,0.0703872368,0.0475958772,0.0427686609,0.0463347659,0.0453164242,0.0424492434,0.0516101979,0.100204855,0.0927347466,0.0364198312,2.9576581,39.476784,8.1854523e-10,0.42677525,0.26660648,0.0,0.0,0.0,4.1345735,0.098895758,0.14932817,0.0,0.12507491,0.042776722,0.021037517,0.012372372,0.010438639,0.0099989334,0.011147414,0.02187028,0.023427885,0.018429939,0.014630069,0.0086290166,0.0012047566,0.00051444815,0.016430732,0.084798224,0.066954724,0.06409508,0.079973482,0.078664757,0.077218823,0.084544808,0.08649341,0.098069645,0.090034083,0.085992806,0.087767698,0.084967926,0.079128653,0.076217473,0.083014101,0.062888324,0.012092897,0.010326328,0.0057113622,0.014039743,0.035090409,0.048392426,0.032574289,0.022605181,0.020909069,0.021772319,0.020802688,0.018650521,0.02072873,0.034862164,0.029829377,0.010366801,0.4438066,0.40141895,0.44258058,0.45745713,4
27.196293,100.0,0.027196294,0.012208412,0.1,0.08999999,False,True,1000,0.293247819,0.422811657,9.80997181,0.662636697,-0.121360973,0.0,0.0,0.0,1.40351295,-0.0287190955,0.0109897722,0.0,0.3732813,0.10759531,0.0540958792,0.0456859581,0.0353010297,0.0320300497,0.030494161,0.0259670112,0.0205652732,0.0169638246,0.01543866,0.0118488614,0.0056333188,0.00193440891,0.025144875,0.317929059,0.331089467,0.391067147,0.449394464,0.413957089,0.386152834,0.38378647,0.358978331,0.293709159,0.296878964,0.317694277,0.323391855,0.290047258,0.256990969,0.295228809,0.323279411,0.317584991,0.0937033445,0.134056121,0.127767578,0.126272529,0.135792866,0.120204695,0.0651235804,0.0282887742,0.0240110252,0.0259361751,0.0329584442,0.0443222784,0.0394753553,0.0349314511,0.0373299867,0.0421501733,3.31725168,42.4553337,8.18545232e-10,0.488452077,0.155545279,0.0,0.0,0.0,3.48547554,0.125589862,0.123464562,0.0,0.112492591,0.0258057285,0.0197736267,0.0174288116,0.0136424815,0.0132400347,0.0119842412,0.00992961507,0.00753125595,0.00598602742,0.00544062117,0.00423470605,0.00178367516,0.000293388963,0.00585898291,0.0890088305,0.102846019,0.099549748,0.0924346596,0.0968475491,0.103692733,0.100941375,0.116298951,0.0999921113,0.10727939,0.105139844,0.109312423,0.106175706,0.0981088281,0.100763544,0.110314474,0.0921399295,0.039833229,0.0602798127,0.0569456257,0.0526219867,0.0512707643,0.0480910502,0.0279079694,0.0110114189,0.00983938575,0.0111769214,0.0141058257,0.0178446956,0.0157871861,0.0164609663,0.017299246,0.0141392518,0.44296613,0.46150595,0.412081,0.38652873,2
27.30407,89.0,0.02730407,0.0151131945,0.089,0.08107899,False,True,1000,0.26500529,0.054534968,9.8099718,0.48098588,-0.0011731992,0.0,0.0,0.0,1.4849058,-0.040973213,-0.028574251,0.0,0.34990576,0.14856905,0.075916611,0.058883704,0.055565536,0.057455495,0.058746185,0.059549753,0.054441202,0.046022899,0.03367383,0.020994699,0.011085641,0.0094033014,0.058330383,0.29678607,0.40733132,0.41497925,0.43195012,0.44078672,0.44346923,0.42788526,0.43730968,0.36971077,0.31572002,0.30669445,0.31668186,0.34640035,0.36804181,0.39906284,0.40937427,0.40350044,0.039693639,0.030692825,0.060603797,0.10233382,0.12475847,0.12242812,0.09432321,0.070693001,0.063566096,0.063881792,0.055836219,0.050156109,0.056058038,0.062562384,0.07132674,0.063418135,3.44235754,30.6550598,8.18545232e-10,0.479815334,0.267911732,0.0,0.0,0.0,3.89717507,0.129346371,0.118158348,0.0,0.119615935,0.0468198545,0.0353454538,0.0292791016,0.0286493674,0.030187346,0.0325399376,0.0336256474,0.0288994256,0.0244451165,0.0185969938,0.0113197649,0.0066303974,0.0031883847,0.028099915,0.101374693,0.076055117,0.0779312328,0.0763771906,0.0761431679,0.0843156204,0.0908714682,0.0971079916,0.0932948217,0.0958206728,0.0910763144,0.0878769383,0.0862856358,0.0821097568,0.0845712647,0.0907142758,0.0733656511,0.0160234831,0.0141235385,0.0262022149,0.0469467416,0.0598870032,0.0549823046,0.0413066708,0.0311599467,0.0287648682,0.0310869683,0.0257647056,0.0230547376,0.0266882647,0.0269003864,0.0275188927,0.0227140132,0.32212722,0.49144515,0.57502073,0.43165237,4
27.827377,46.0,0.027827376,0.014237224,0.046,0.043883994,False,True,1000,0.103071898,0.462934762,9.80997181,0.591287494,0.0100315893,0.0,0.0,0.0,1.27600956,-0.0374510661,-0.0320776366,0.0,0.384578466,0.115695246,0.0521485396,0.0477014817,0.0565012246,0.0620966479,0.0586338267,0.0557201952,0.0502304435,0.0378986336,0.0239231009,0.0155690266,0.00953999069,0.0034543979,0.0274588279,0.324878812,0.268240899,0.380535871,0.435678661,0.387368768,0.3696796,0.350255847,0.340521783,0.288787574,0.229959086,0.271408409,0.283632994,0.275996655,0.295184433,0.320141733,0.34708336,0.313624918,0.0533331372,0.0514430031,0.0980256125,0.136644617,0.118009776,0.0981421769,0.0819926858,0.0547677092,0.0489179157,0.0617705025,0.0746208951,0.0864241272,0.0878662243,0.101801172,0.113744013,0.0855168924,4.00864887,37.7111168,8.18545232e-10,0.560939968,0.095719561,0.0,0.0,0.0,3.97584224,0.13226676,0.115301706,0.0,0.112396441,0.0318902992,0.0231886394,0.0226487424,0.0292596985,0.0327771306,0.0294865388,0.0285997577,0.0258319788,0.0200052988,0.0123621738,0.00866222382,0.00556243071,0.00123348634,0.00627042074,0.097278215,0.0676468685,0.07739494,0.0720730647,0.0823217258,0.0855626017,0.0891106129,0.0919826478,0.0930864438,0.0730054453,0.0864393711,0.0931217521,0.0823552459,0.0774863735,0.0882177353,0.0968520716,0.0764032304,0.0236452091,0.0215339921,0.0458511598,0.0613972247,0.0560989752,0.0528048053,0.0468178354,0.0261898022,0.0257563516,0.0305802301,0.0391640253,0.0453069955,0.0483623371,0.0463664345,0.0512278229,0.0392664447,0.33908662,0.41814482,0.60233617,0.44593132,4
26.834778,79.0,0.026834778,0.0141557,0.079,0.072759,False,True,1000,0.2811138,0.19572428,9.809972,0.48831722,0.08626727,0.0,0.0,0.0,1.2104577,-0.0506967,0.0193625,0.0,0.33960515,0.13261546,0.04877153,0.03074119,0.03290349,0.04154494,0.0567618,0.06494757,0.05974494,0.05317122,0.04489237,0.03195218,0.02820669,0.0212953,0.04490947,0.27952743,0.3741918,0.43221295,0.42208466,0.40691596,0.37382048,0.37115696,0.34183276,0.3183289,0.3139298,0.28255892,0.24236882,0.27769256,0.3203654,0.38129473,0.39200407,0.32397178,0.03959238,0.05929094,0.07692832,0.0904561,0.08196113,0.07304931,0.08430328,0.09987859,0.09073472,0.0640005,0.05257963,0.0500387,0.06424288,0.06902401,0.0512291,0.03583328,3.55881357,40.0367165,8.18545232e-10,0.518935144,0.206422701,0.0,0.0,0.0,4.27986956,0.105323479,0.14173165,0.0,0.113091432,0.0424477756,0.0219145846,0.0142153986,0.0168037005,0.0211652182,0.0313279033,0.0374474116,0.0326762497,0.0283129234,0.0244845804,0.0162964612,0.0129020512,0.0100994091,0.0113680996,0.0885246247,0.0810531974,0.0854520351,0.0823455378,0.0863374621,0.08264447,0.0888078287,0.0845109001,0.0865939334,0.0799498186,0.0724878907,0.0674953237,0.0633677468,0.0646645501,0.0727479681,0.0735980347,0.0628727749,0.0144410115,0.028359687,0.0281049348,0.0360459387,0.0331930071,0.0347921737,0.0381777138,0.0518050864,0.0457408205,0.0301739834,0.0235234834,0.0205365457,0.0226563346,0.0227145646,0.0194432028,0.0162966736,0.33609426,0.39568797,0.58266133,0.47418654,4
26.071014,46.0,0.026071014,0.013196707,0.046,0.043883994,False,True,1000,0.50267208,0.32543641,9.8099718,0.66201156,-0.24697892,0.0,0.0,0.0,1.518482,0.009202539,-0.013849834,0.0,0.44417027,0.18123259,0.078320071,0.050031021,0.031084023,0.024625357,0.025171347,0.025902793,0.022215562,0.015404965,0.011378305,0.011213296,0.011010004,0.010042304,0.029412134,0.33430949,0.30235243,0.31496355,0.33539459,0.36165744,0.35719961,0.32981667,0.33496356,0.30400056,0.25878766,0.26678753,0.27900162,0.27486736,0.28904226,0.30162221,0.28938901,0.27109396,0.057007506,0.057559509,0.061595734,0.062159449,0.059761666,0.057634573,0.0466871,0.041026257,0.042500474,0.044884022,0.054064017,0.069162734,0.066883355,0.050642114,0.037838254,0.043269452,3.54325914,36.5294456,8.18545232e-10,0.357640177,0.141494364,0.0,0.0,0.0,3.38820314,0.127746686,0.121976778,0.0,0.112724222,0.0456222519,0.0327249914,0.0220828466,0.0127163166,0.0103975199,0.0101317577,0.0101135811,0.00898246374,0.00637537846,0.00483779842,0.00540449144,0.00549703185,0.0053363461,0.00967203453,0.0895726085,0.0732927248,0.0715015158,0.0792625248,0.0788263083,0.0800480396,0.0850632861,0.0995146185,0.0991007164,0.0910454914,0.0953038335,0.101048246,0.0919782147,0.0902430862,0.0875256285,0.080796808,0.0705729574,0.0161329154,0.0134612927,0.0178874843,0.0200259741,0.0210256018,0.0186489597,0.0151137123,0.0146047026,0.017462302,0.0192578435,0.0205206592,0.0234695952,0.0246182159,0.0172905624,0.0130122751,0.0141318394,0.48108894,0.5069544,0.42335582,0.37285274,2
28.19648,30.0,0.02819648,0.015154085,0.03,0.029100003,False,True,1000,0.31191397,0.5287466,9.809972,0.58230835,-0.17622015,0.0,0.0,0.0,1.6112472,0.03008041,-0.01532591,0.0,0.4013547,0.16221158,0.08241054,0.05593669,0.04383546,0.04054693,0.04054233,0.04510798,0.04756388,0.04026178,0.03188094,0.02192275,0.01689476,0.01537856,0.02679957,0.3099159,0.34742156,0.39333928,0.44686738,0.46240184,0.52529484,0.534917,0.43923274,0.32936254,0.30861875,0.29775438,0.32001626,0.31972203,0.3302419,0.3853279,0.41789144,0.36921874,0.06268533,0.08476119,0.07186149,0.05757296,0.06345522,0.05236053,0.05426364,0.08586235,0.0845512,0.06757583,0.06720442,0.06730445,0.06676805,0.07153915,0.0779227,0.06173572,3.879041,35.876282,8.1854523e-10,0.43787262,0.1384536,0.0,0.0,0.0,3.1772394,0.13475411,0.11410611,0.0,0.12361698,0.046356872,0.03787604,0.028626649,0.023028152,0.021527177,0.020675628,0.024867026,0.026387539,0.021618146,0.017684799,0.011536397,0.0082461154,0.0088018943,0.0080287373,0.096017547,0.051617607,0.06225571,0.064801984,0.049035423,0.040730972,0.041926105,0.069596983,0.081848957,0.09173134,0.085609443,0.092343047,0.092140973,0.090544932,0.086908586,0.084735051,0.067182072,0.025120815,0.027278261,0.02019963,0.017090993,0.023962626,0.020448234,0.026129924,0.040805351,0.041741531,0.033068322,0.031230779,0.03352901,0.033068448,0.036397398,0.039267723,0.026144883,0.38646528,0.5319453,0.52917904,0.35658684,4
27.174793,90.0,0.027174793,0.013288778,0.09,0.08189999,False,True,1000,0.41162074,0.30860949,9.8099718,0.81630838,-0.19726676,0.0,0.0,0.0,1.1690745,0.020989709,-0.065760732,0.0,0.43685916,0.13481747,0.062233157,0.054591794,0.046166889,0.035044041,0.020176969,0.012191242,0.010384494,0.010245902,0.0074676266,0.0025441351,6.4667242e-05,0.0013505573,0.035633475,0.36820161,0.31818512,0.35506392,0.39746851,0.39591667,0.39948869,0.3621859,0.30177653,0.32863584,0.3246859,0.29299229,0.2735728,0.28461242,0.27782655,0.30035216,0.32305247,0.34433711,0.075955853,0.059727389,0.053349763,0.048300084,0.028105784,0.01160036,0.013815916,0.030072255,0.075624846,0.090857267,0.069282718,0.059423488,0.06350629,0.073119365,0.058291961,0.064832948,3.40658832,44.9047394,8.18545232e-10,0.322354496,0.10213308,0.0,0.0,0.0,3.90901637,0.090261966,0.154973075,0.0,0.104181796,0.0290054828,0.0253205188,0.0227578022,0.0204511154,0.0163491312,0.0102919377,0.00572921615,0.00442646351,0.00426560408,0.00306642568,0.000656688819,2.03744162e-06,0.000197415051,0.00910589192,0.0802305713,0.076459758,0.085745737,0.07903146,0.0782390386,0.0857189596,0.0896616653,0.0864709467,0.108856201,0.107111849,0.101602688,0.106243096,0.10886389,0.106024131,0.100884482,0.100885905,0.0696862042,0.0259315595,0.0142869735,0.01280424,0.0136957197,0.00627109734,0.00251142168,0.00315065752,0.0101964418,0.0297948737,0.0391942747,0.0278833192,0.0282641314,0.0320494771,0.0367637314,0.0269460436,0.0258298218,0.53458387,0.3913604,0.3752166,0.43102524,2
28.387478,11.0,0.028387478,0.016165514,0.011,0.010879001,False,True,1000,0.138502,0.15591723,9.8099718,0.46299267,-0.037015267,0.0,0.0,0.0,1.6474848,-0.026281515,0.047391381,0.0,0.37408954,0.14759676,0.070814349,0.063022725,0.066264123,0.074803062,0.079491191,0.074040465,0.058879625,0.039926618,0.026839102,0.019645127,0.011163787,0.0031680828,0.02115049,0.28648922,0.31232971,0.4084112,0.47595641,0.46285397,0.46163607,0.42634612,0.33065376,0.25382319,0.2316303,0.29615369,0.34357613,0.36090565,0.37803239,0.39390287,0.34331802,0.28871152,0.04510184,0.028987827,0.045413412,0.043019038,0.0203081,0.025286453,0.066437036,0.07733205,0.048214551,0.045434799,0.048283868,0.045460261,0.042305402,0.059131894,0.092428818,0.083840735,4.2202907,34.484192,8.1854523e-10,0.51381361,0.13067167,0.0,0.0,0.0,3.2746577,0.095361404,0.15170182,0.0,0.13049862,0.048274372,0.035778962,0.032296155,0.034491077,0.039285459,0.041718572,0.038793463,0.032095604,0.02218719,0.014928128,0.011601178,0.0066371011,0.0016971565,0.0053893845,0.096438542,0.068286456,0.071015567,0.054411188,0.063121311,0.06848187,0.079069406,0.086270235,0.082465604,0.074898265,0.08001066,0.090429924,0.091938533,0.08851029,0.080872491,0.075484328,0.068667114,0.010111891,0.0071547446,0.018911997,0.017243765,0.0060474123,0.0071418262,0.026528731,0.029868945,0.018903358,0.022566559,0.02391139,0.021885451,0.018994883,0.022120073,0.032538574,0.022675257,0.25519413,0.5451321,0.64951134,0.36882415,4
27.085518,34.0,0.027085518,0.014153304,0.034,0.032844,False,True,1000,0.56442839,-0.07020577,9.8099718,0.71345466,-0.042972066,0.0,0.0,0.0,0.94441962,-0.020570433,0.021391558,0.0,0.43474647,0.1570875,0.056041434,0.038765911,0.035227027,0.032234434,0.027886849,0.028483069,0.030126106,0.023952318,0.01631099,0.010522233,0.0041026464,0.0092017073,0.05967873,0.363873,0.34529597,0.43574217,0.46049303,0.4510119,0.4232887,0.35827187,0.30873159,0.31024939,0.33443335,0.32450446,0.34428883,0.37546,0.37487677,0.38625181,0.37176347,0.3383843,0.08568839,0.11064192,0.13957511,0.13326226,0.1022503,0.067353934,0.044027619,0.046992343,0.052319773,0.059597831,0.059818365,0.06243718,0.075577378,0.094435878,0.10803325,0.092568815,3.15785694,40.3639297,8.18545232e-10,0.32196337,0.239323318,0.0,0.0,0.0,4.60769033,0.134053543,0.115065791,0.0,0.111810617,0.0400197618,0.0241786987,0.0170144364,0.0175601114,0.0167182237,0.0146823879,0.014944884,0.0155092925,0.0122619439,0.00808721036,0.00581083912,0.00178276456,0.00380528835,0.0187857561,0.0867150798,0.0568818934,0.0536116362,0.0571413524,0.0598452166,0.070964247,0.0872015655,0.0846275017,0.0873297155,0.0878147259,0.085656628,0.0828007162,0.084884122,0.0815928057,0.0727767348,0.0661567673,0.0674486905,0.0369853042,0.0471599214,0.0698124319,0.0665065348,0.0485831201,0.0326550864,0.0231333934,0.025442183,0.0279019382,0.0323879607,0.0350410417,0.03376038,0.0401805677,0.0448244587,0.0559571423,0.0356064029,0.534176,0.31515193,0.4350332,0.5128781,2
27.340292,81.0,0.027340291,0.01413367,0.081,0.07443901,False,True,1000,0.464791298,0.13680695,9.80997181,0.684890449,-0.244048268,0.0,0.0,0.0,1.45534372,-0.0220061634,-0.0156637356,0.0,0.427682728,0.188882366,0.081277214,0.0577785522,0.0470159426,0.0389367677,0.0343032144,0.0339341201,0.0324256346,0.0252329167,0.0186976399,0.0152438572,0.00793513376,0.00106478552,0.0320721343,0.320336491,0.422134161,0.522681415,0.50130558,0.454795182,0.449131429,0.420669705,0.356601924,0.304368883,0.257115692,0.281185657,0.283644408,0.255029976,0.283673406,0.332228661,0.379447103,0.376078576,0.069677569,0.0985352099,0.115964755,0.111927703,0.0850396603,0.0478718244,0.0321699642,0.0340534709,0.0509141721,0.0811565295,0.0750830621,0.0600356422,0.0754263774,0.086492762,0.0726625919,0.0568649024,3.23206806,36.7908478,8.18545232e-10,0.369451195,0.173345447,0.0,0.0,0.0,3.58710623,0.142547593,0.106723003,0.0,0.119507864,0.0610095561,0.037604522,0.0266229901,0.0254207645,0.0216440633,0.0196441747,0.0189103838,0.0179753099,0.0136903366,0.010572643,0.00935025699,0.00501832226,0.000119986944,0.00842894055,0.0840611383,0.0653360635,0.0613810271,0.0612453111,0.0745215937,0.0823130533,0.084748961,0.0852342695,0.0924883336,0.090937905,0.105306037,0.105797917,0.0908939168,0.0929117724,0.103665493,0.100529253,0.0814439207,0.0274872705,0.0298891179,0.0367761999,0.0430764407,0.0396022946,0.0180559717,0.0149164172,0.0153702451,0.0210895669,0.0439660288,0.0392773896,0.0313932337,0.0399931706,0.0436192229,0.0359633341,0.0255880225,0.47383446,0.48498544,0.4382678,0.39450157,2
26.47566,67.0,0.02647566,0.013232356,0.067,0.06251099,False,True,1000,0.4844864,0.17955995,9.809972,0.66156375,-0.2242402,0.0,0.0,0.0,1.2759508,-0.03703569,0.03045446,0.0,0.39775348,0.10729624,0.03889162,0.03282377,0.0317076,0.02907764,0.02810092,0.03142877,0.0375795,0.03610415,0.02706979,0.0203702,0.01954462,0.02408041,0.03882611,0.3382924,0.37905186,0.4680217,0.4773085,0.4579566,0.39716828,0.3616191,0.31726757,0.24305023,0.22597776,0.232862,0.23655424,0.24794081,0.2676358,0.32523808,0.36653447,0.31547317,0.07299059,0.06239402,0.05744607,0.08031251,0.09045422,0.0637556,0.03380085,0.03873026,0.05054459,0.04640991,0.03886998,0.03617092,0.0388422,0.05758195,0.06575985,0.06335318,3.39262962,40.8474846,8.18545232e-10,0.445029616,0.138331637,0.0,0.0,0.0,3.71727777,0.11152894,0.136171937,0.0,0.107801557,0.0251524989,0.0145842452,0.0126119023,0.013295915,0.0134797525,0.0135503393,0.0153122628,0.0225982852,0.0211051255,0.015454906,0.011548643,0.0102422237,0.0148247126,0.0110192569,0.0848112702,0.0652866662,0.0627978519,0.0712606013,0.0711982995,0.0778494328,0.0897712857,0.09638419,0.0850828588,0.0920364484,0.0959461257,0.100050241,0.106301844,0.100368716,0.0990967304,0.102977112,0.0808258206,0.0236529037,0.0247788392,0.024085233,0.0305558983,0.0352544524,0.0227831695,0.0135649033,0.0158872176,0.023861371,0.02480633,0.0205459651,0.0196060855,0.01941083,0.0259742122,0.0262957588,0.0188096631,0.4541997,0.4295825,0.45918563,0.41148427,2
27.839668,26.0,0.027839668,0.016144747,0.026,0.025323998,False,True,1000,0.3674112,0.06468452,9.809972,0.5626874,-0.15233684,0.0,0.0,0.0,1.6581215,-0.01850195,-0.01258736,0.0,0.3953104,0.1660568,0.08910969,0.06646889,0.05405005,0.05066742,0.05137965,0.06092862,0.05515594,0.0325676,0.02340418,0.0220006,0.02149798,0.01458755,0.03126983,0.3079005,0.27237576,0.31407863,0.344655,0.35582015,0.36883444,0.34606874,0.34546384,0.2956832,0.25445688,0.25224406,0.29920584,0.28660357,0.2949824,0.32484016,0.32959244,0.28982517,0.10262499,0.08462723,0.08667393,0.09712602,0.08883597,0.08641201,0.07886901,0.07340103,0.06592056,0.06412177,0.05574638,0.04067678,0.04296753,0.05214688,0.08245879,0.10558549,3.8193593,30.5754299,8.18545232e-10,0.414967418,0.178312406,0.0,0.0,0.0,3.3815484,0.135332674,0.114166543,0.0,0.128532887,0.0542549975,0.0427541286,0.0333340466,0.026839897,0.0263304505,0.0264169592,0.0340100788,0.0334578119,0.0186930802,0.0154389823,0.0137717584,0.014035061,0.00948722661,0.00978270732,0.100668944,0.0706273764,0.0729499608,0.0825365558,0.0803276077,0.0811277255,0.0847710148,0.0904440358,0.0845968574,0.0827979073,0.0877409801,0.0970613733,0.094359979,0.091216296,0.0916174054,0.0860880539,0.0729494616,0.0371013358,0.0321762599,0.0363079533,0.0480876453,0.0449205078,0.0425114781,0.0394967683,0.0309569184,0.029001018,0.0351438038,0.031362351,0.0230776425,0.0239863936,0.0294595342,0.0395702012,0.0459911264,0.3573215,0.5553618,0.5463045,0.36922044,4
27.305534,44.0,0.027305534,0.015135872,0.044,0.042063996,False,True,1000,0.447073042,-0.249472961,9.80997181,0.602285743,0.134174973,0.0,0.0,0.0,0.807507694,-0.000889517774,-0.0570681058,0.0,0.400615275,0.146537259,0.0654878989,0.04971027,0.0465026982,0.0483791083,0.0444027781,0.0346564166,0.0267845299,0.0263484139,0.0255556237,0.0167299174,0.011422216,0.0241208803,0.0770328641,0.351321965,0.336548746,0.361880571,0.340725392,0.294229329,0.273490578,0.237289757,0.240514606,0.243585557,0.235353485,0.234994054,0.254777879,0.2867046,0.33969751,0.351344734,0.352145761,0.355421007,0.0506967083,0.0783136487,0.118745625,0.126602545,0.0903504938,0.0789646059,0.0791065469,0.0649436563,0.068478927,0.0630341694,0.0501345433,0.0447687879,0.0514102913,0.0837320387,0.0753898844,0.0439537242,3.62771893,29.2389526,8.18545232e-10,0.388116539,0.215415522,0.0,0.0,0.0,5.58618164,0.12235298,0.124389425,0.0,0.124552153,0.047607962,0.0312649459,0.0238223635,0.0228178781,0.0238269754,0.0214064755,0.0164046921,0.0124146314,0.0128117884,0.0134729939,0.00878434349,0.00568983704,0.0117192371,0.0346471556,0.110466771,0.074465178,0.0824608654,0.0860440508,0.0923251361,0.0917889774,0.0859888345,0.0895839408,0.0891908705,0.0838818029,0.0836823732,0.0930594727,0.090703927,0.0966587663,0.0845281109,0.0887845978,0.0879976377,0.0251358375,0.0321772583,0.0483893044,0.0549952276,0.0431888849,0.0361891054,0.0394932553,0.0298251454,0.0329016224,0.0301294643,0.0220382791,0.0206211898,0.0197067335,0.0312872604,0.0273309965,0.0193819646,0.4484347,0.26537877,0.5269199,0.6152632,4
26.353456,42.0,0.026353456,0.015152722,0.042,0.040236,False,True,1000,0.10084853,-0.18777876,9.8099718,0.35128373,0.073028989,0.0,0.0,0.0,1.6511208,-0.075230449,0.0098124063,0.0,0.34364748,0.14413784,0.092484407,0.080915421,0.076740064,0.068549544,0.056963287,0.056331545,0.066792525,0.065360606,0.045062833,0.028461698,0.015078205,0.006571793,0.017115587,0.26355582,0.36377811,0.38912836,0.39422753,0.37737319,0.39820945,0.42925644,0.40650228,0.36800125,0.35710481,0.35484964,0.37021878,0.40041283,0.39041266,0.41870639,0.4137426,0.39192435,0.063053876,0.052488513,0.04616423,0.043007541,0.036699541,0.039722256,0.049804747,0.077358209,0.086877614,0.062543303,0.044947207,0.038783655,0.037429538,0.034622788,0.049824744,0.066275142,4.51601553,24.4376869,8.18545232e-10,0.480177552,0.158948973,0.0,0.0,0.0,3.7791822,0.116587035,0.127657026,0.0,0.133465365,0.053073395,0.0472001061,0.0411027893,0.0396066532,0.0354798846,0.0288004689,0.0276993327,0.0350723639,0.0353692174,0.0233753994,0.0156908426,0.00875657517,0.00327988272,0.00487587368,0.100983173,0.0726526082,0.081402041,0.0758639053,0.0703143477,0.0753243044,0.0831215978,0.0859303772,0.0876071304,0.0986160189,0.0924944207,0.088562198,0.0862837359,0.0767334923,0.0773105025,0.0763483793,0.0748463348,0.0161220357,0.0147550516,0.0138287069,0.0145365763,0.0124857826,0.0123268133,0.0146558927,0.0277728904,0.0349586345,0.0248679072,0.0192211904,0.0181803964,0.017727904,0.0155051164,0.0171940532,0.0233755521,0.20306122,0.54387945,0.66176087,0.41944006,4
